x,y,MAX_TEMPERATURE,MIN_REL_HUMIDITY,TOTAL_PRECIPITATION,COOLING_DEGREE_DAYS,ID,TOTAL_PRECIPITATION_FLAG,MEAN_TEMPERATURE,LOCAL_MONTH,TOTAL_RAIN_FLAG,MAX_REL_HUMIDITY,LOCAL_DATE,MAX_TEMPERATURE_FLAG,PROVINCE_CODE,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY_FLAG,LOCAL_YEAR,HEATING_DEGREE_DAYS_FLAG,CLIMATE_IDENTIFIER,TOTAL_SNOW_FLAG,MIN_TEMPERATURE,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY_FLAG,SPEED_MAX_GUST,MEAN_TEMPERATURE_FLAG,STATION_NAME,COOLING_DEGREE_DAYS_FLAG,SNOW_ON_GROUND,TOTAL_SNOW,MIN_TEMPERATURE_FLAG,LOCAL_DAY,SNOW_ON_GROUND_FLAG,TOTAL_RAIN,DIRECTION_MAX_GUST
-112.02361111111111,54.76888888888889,0.7,55,0,0,3063686.2023.3.30,,-4.8,3,,88,2023-03-30 00:00:00,,AB,,,,2023,,3063686,,-10.3,22.8,,,,LAC LA BICHE CLIMATE,,21,,,30,,,
-112.02361111111111,54.76888888888889,4.6,49,0,0,3063686.2023.3.31,,-1.3,3,,85,2023-03-31 00:00:00,,AB,,,,2023,,3063686,,-7.3,19.3,,32,,LAC LA BICHE CLIMATE,,21,,,31,,,17
-112.02361111111111,54.76888888888889,1.2,67,0,0,3063686.2023.4.1,,-2.1,4,,95,2023-04-01 00:00:00,,AB,,,,2023,,3063686,,-5.4,20.1,,,,LAC LA BICHE CLIMATE,,20,,,1,,,
-112.02361111111111,54.76888888888889,3,57,0.3,0,3063686.2023.4.2,,0.4,4,,92,2023-04-02 00:00:00,,AB,,,,2023,,3063686,,-2.3,17.6,,,,LAC LA BICHE CLIMATE,,20,,,2,,,
-112.02361111111111,54.76888888888889,0.7,56,0.5,0,3063686.2023.4.3,,-1.2,4,,93,2023-04-03 00:00:00,,AB,,,,2023,,3063686,,-3.1,19.2,,,,LAC LA BICHE CLIMATE,,20,,,3,,,
-112.02361111111111,54.76888888888889,4.2,46,,0,3063686.2023.4.4,M,-1.2,4,,88,2023-04-04 00:00:00,,AB,,,,2023,,3063686,,-6.6,19.2,,,,LAC LA BICHE CLIMATE,,21,,,4,,,
-112.02361111111111,54.76888888888889,3.3,49,,0,3063686.2023.4.5,M,-0.8,4,,78,2023-04-05 00:00:00,,AB,,,,2023,,3063686,,-5,18.8,,,,LAC LA BICHE CLIMATE,,20,,,5,,,
-112.02361111111111,54.76888888888889,3.3,42,,0,3063686.2023.4.6,M,-2.3,4,,81,2023-04-06 00:00:00,,AB,,,,2023,,3063686,,-8,20.3,,45,,LAC LA BICHE CLIMATE,,19,,,6,,,16
-112.02361111111111,54.76888888888889,4.8,53,,0,3063686.2023.4.7,M,-1.3,4,,80,2023-04-07 00:00:00,,AB,,,,2023,,3063686,,-7.4,19.3,,41,,LAC LA BICHE CLIMATE,,19,,,7,,,16
-112.02361111111111,54.76888888888889,13.5,31,,0,3063686.2023.4.8,M,6.5,4,,84,2023-04-08 00:00:00,,AB,,,,2023,,3063686,,-0.5,11.5,,,,LAC LA BICHE CLIMATE,,15,,,8,,,
-112.02361111111111,54.76888888888889,13.7,28,,0,3063686.2023.4.9,M,6,4,,73,2023-04-09 00:00:00,,AB,,,,2023,,3063686,,-1.6,12,,34,,LAC LA BICHE CLIMATE,,11,,,9,,,17
-112.02361111111111,54.76888888888889,11.4,23,,0,3063686.2023.4.10,M,6.4,4,,73,2023-04-10 00:00:00,,AB,,,,2023,,3063686,,1.4,11.6,,67,,LAC LA BICHE CLIMATE,,,,,10,,,28
-112.02361111111111,54.76888888888889,8,46,,0,3063686.2023.4.11,M,3.5,4,,83,2023-04-11 00:00:00,,AB,,,,2023,,3063686,,-1.1,14.5,,,,LAC LA BICHE CLIMATE,,,,,11,,,
-112.02361111111111,54.76888888888889,11.5,21,,0,3063686.2023.4.12,M,4.8,4,,78,2023-04-12 00:00:00,,AB,,,,2023,,3063686,,-1.9,13.2,,45,,LAC LA BICHE CLIMATE,,,,,12,,,28
-112.02361111111111,54.76888888888889,12.5,19,,0,3063686.2023.4.13,M,4.5,4,,88,2023-04-13 00:00:00,,AB,,,,2023,,3063686,,-3.5,13.5,,,,LAC LA BICHE CLIMATE,,,,,13,,,
-112.02361111111111,54.76888888888889,8.7,40,,0,3063686.2023.4.14,M,3.5,4,,84,2023-04-14 00:00:00,,AB,,,,2023,,3063686,,-1.7,14.5,,37,,LAC LA BICHE CLIMATE,,,,,14,,,21
-112.02361111111111,54.76888888888889,13.2,28,,0,3063686.2023.4.15,M,4,4,,94,2023-04-15 00:00:00,,AB,,,,2023,,3063686,,-5.3,14,,32,,LAC LA BICHE CLIMATE,,,,,15,,,17
-112.02361111111111,54.76888888888889,16.3,24,,0,3063686.2023.4.16,M,8.7,4,,64,2023-04-16 00:00:00,,AB,,,,2023,,3063686,,1.2,9.3,,47,,LAC LA BICHE CLIMATE,,,,,16,,,18
-112.02361111111111,54.76888888888889,9.2,44,,0,3063686.2023.4.17,M,5.5,4,,95,2023-04-17 00:00:00,,AB,,,,2023,,3063686,,1.8,12.5,,39,,LAC LA BICHE CLIMATE,,0,,,17,,,12
-112.02361111111111,54.76888888888889,12.2,31,,0,3063686.2023.4.18,M,6.7,4,,91,2023-04-18 00:00:00,,AB,,,,2023,,3063686,,1.2,11.3,,41,,LAC LA BICHE CLIMATE,,0,,,18,,,31
-112.02361111111111,54.76888888888889,4.4,57,,0,3063686.2023.4.19,M,1.7,4,,86,2023-04-19 00:00:00,,AB,,,,2023,,3063686,,-1,16.3,,,,LAC LA BICHE CLIMATE,,,,,19,,,
-112.02361111111111,54.76888888888889,8.5,31,,0,3063686.2023.4.20,M,3.1,4,,74,2023-04-20 00:00:00,,AB,,,,2023,,3063686,,-2.3,14.9,,,,LAC LA BICHE CLIMATE,,,,,20,,,
-112.02361111111111,54.76888888888889,7.2,35,,0,3063686.2023.4.21,M,1.8,4,,78,2023-04-21 00:00:00,,AB,,,,2023,,3063686,,-3.6,16.2,,32,,LAC LA BICHE CLIMATE,,,,,21,,,17
-112.02361111111111,54.76888888888889,7.7,33,,0,3063686.2023.4.22,M,0.8,4,,84,2023-04-22 00:00:00,,AB,,,,2023,,3063686,,-6.2,17.2,,31,,LAC LA BICHE CLIMATE,,0,,,22,,,17
-112.02361111111111,54.76888888888889,11.8,27,,0,3063686.2023.4.23,M,6,4,,59,2023-04-23 00:00:00,,AB,,,,2023,,3063686,,0.2,12,,48,,LAC LA BICHE CLIMATE,,,,,23,,,17
-112.02361111111111,54.76888888888889,9,38,,0,3063686.2023.4.24,M,6.4,4,,87,2023-04-24 00:00:00,,AB,,,,2023,,3063686,,3.8,11.6,,34,,LAC LA BICHE CLIMATE,,,,,24,,,15
-112.02361111111111,54.76888888888889,12.9,32,,0,3063686.2023.4.25,M,5.4,4,,93,2023-04-25 00:00:00,,AB,,,,2023,,3063686,,-2,12.6,,54,,LAC LA BICHE CLIMATE,,,,,25,,,32
-112.02361111111111,54.76888888888889,11.3,31,,0,3063686.2023.4.26,M,5.6,4,,67,2023-04-26 00:00:00,,AB,,,,2023,,3063686,,0,12.4,,37,,LAC LA BICHE CLIMATE,,,,,26,,,35
-112.02361111111111,54.76888888888889,12.9,37,,0,3063686.2023.4.27,M,8.4,4,,80,2023-04-27 00:00:00,,AB,,,,2023,,3063686,,4,9.6,,32,,LAC LA BICHE CLIMATE,,,,,27,,,30
-112.02361111111111,54.76888888888889,16.4,19,,0,3063686.2023.4.28,M,10.8,4,,58,2023-04-28 00:00:00,,AB,,,,2023,,3063686,,5.2,7.2,,41,,LAC LA BICHE CLIMATE,,,,,28,,,32
-112.02361111111111,54.76888888888889,17.2,18,,0,3063686.2023.4.29,M,7.1,4,,73,2023-04-29 00:00:00,,AB,,,,2023,,3063686,,-2.9,10.9,,,,LAC LA BICHE CLIMATE,,,,,29,,,
-112.02361111111111,54.76888888888889,20.8,16,,0,3063686.2023.4.30,M,13,4,,34,2023-04-30 00:00:00,,AB,,,,2023,,3063686,,5.2,5,,47,,LAC LA BICHE CLIMATE,,,,,30,,,16
-112.02361111111111,54.76888888888889,27.4,17,,0,3063686.2023.5.1,M,17.8,5,,39,2023-05-01 00:00:00,,AB,,,,2023,,3063686,,8.2,0.2,,51,,LAC LA BICHE CLIMATE,,,,,1,,,15
-112.02361111111111,54.76888888888889,23,28,,0,3063686.2023.5.2,M,16.2,5,,85,2023-05-02 00:00:00,,AB,,,,2023,,3063686,,9.4,1.8,,,,LAC LA BICHE CLIMATE,,,,,2,,,
-112.02361111111111,54.76888888888889,27.1,23,,0,3063686.2023.5.3,M,16.8,5,,79,2023-05-03 00:00:00,,AB,,,,2023,,3063686,,6.4,1.2,,38,,LAC LA BICHE CLIMATE,,,,,3,,,16
-112.02361111111111,54.76888888888889,31,13,,4.8,3063686.2023.5.4,M,22.8,5,,42,2023-05-04 00:00:00,,AB,,,,2023,,3063686,,14.7,0,,35,,LAC LA BICHE CLIMATE,,,,,4,,,17
-112.02361111111111,54.76888888888889,23.1,20,,0.2,3063686.2023.5.5,M,18.2,5,,40,2023-05-05 00:00:00,,AB,,,,2023,,3063686,,13.2,0,,42,,LAC LA BICHE CLIMATE,,,,,5,,,12
-112.02361111111111,54.76888888888889,18.4,29,,0,3063686.2023.5.6,M,13,5,,59,2023-05-06 00:00:00,,AB,,,,2023,,3063686,,7.7,5,,41,,LAC LA BICHE CLIMATE,,,,,6,,,12
-112.02361111111111,54.76888888888889,13.6,46,,0,3063686.2023.5.7,M,10.1,5,,68,2023-05-07 00:00:00,,AB,,,,2023,,3063686,,6.6,7.9,,48,,LAC LA BICHE CLIMATE,,,,,7,,,14
-112.02361111111111,54.76888888888889,20.2,33,,0,3063686.2023.5.8,M,13.7,5,,80,2023-05-08 00:00:00,,AB,,,,2023,,3063686,,7.2,4.3,,39,,LAC LA BICHE CLIMATE,,,,,8,,,14
-112.02361111111111,54.76888888888889,21,33,,0,3063686.2023.5.9,M,12.8,5,,93,2023-05-09 00:00:00,,AB,,,,2023,,3063686,,4.6,5.2,,33,,LAC LA BICHE CLIMATE,,,,,9,,,24
-112.02361111111111,54.76888888888889,20.9,37,,0,3063686.2023.5.10,M,14.5,5,,97,2023-05-10 00:00:00,,AB,,,,2023,,3063686,,8.1,3.5,,34,,LAC LA BICHE CLIMATE,,,,,10,,,11
-112.02361111111111,54.76888888888889,22,34,,0,3063686.2023.5.11,M,13,5,,97,2023-05-11 00:00:00,,AB,,,,2023,,3063686,,4,5,,,,LAC LA BICHE CLIMATE,,,,,11,,,
-112.02361111111111,54.76888888888889,25.1,26,,0,3063686.2023.5.12,M,15,5,,95,2023-05-12 00:00:00,,AB,,,,2023,,3063686,,5,3,,,,LAC LA BICHE CLIMATE,,,,,12,,,
-112.02361111111111,54.76888888888889,28,22,,0.4,3063686.2023.5.13,M,18.4,5,,79,2023-05-13 00:00:00,,AB,,,,2023,,3063686,,8.9,0,,50,,LAC LA BICHE CLIMATE,,,,,13,,,18
-112.02361111111111,54.76888888888889,,17,,,3063686.2023.5.14,M,,5,,65,2023-05-14 00:00:00,M,AB,,,,2023,M,3063686,,,,,34,M,LAC LA BICHE CLIMATE,M,,,M,14,,,21
-112.02361111111111,54.76888888888889,,16,,,3063686.2023.5.15,M,,5,,65,2023-05-15 00:00:00,M,AB,,,,2023,M,3063686,,,,,38,M,LAC LA BICHE CLIMATE,M,,,M,15,,,16
-112.02361111111111,54.76888888888889,,10,,,3063686.2023.5.16,M,,5,,63,2023-05-16 00:00:00,M,AB,,,,2023,M,3063686,,,,,44,M,LAC LA BICHE CLIMATE,M,,,M,16,,,35
-112.02361111111111,54.76888888888889,,17,,,3063686.2023.5.17,M,,5,,58,2023-05-17 00:00:00,M,AB,M,,,2023,M,3063686,,,,,34,M,LAC LA BICHE CLIMATE,M,,,M,17,,,
-112.02361111111111,54.76888888888889,,,,,3063686.2023.5.18,M,,5,,,2023-05-18 00:00:00,M,AB,,,M,2023,M,3063686,,,,M,,M,LAC LA BICHE CLIMATE,M,,,M,18,,,
-112.02361111111111,54.76888888888889,,17,,,3063686.2023.5.19,M,,5,,61,2023-05-19 00:00:00,M,AB,,,,2023,M,3063686,,,,,,M,LAC LA BICHE CLIMATE,M,,,M,19,,,
-112.02361111111111,54.76888888888889,,,,,3063686.2023.5.20,M,,5,,,2023-05-20 00:00:00,M,AB,,,M,2023,M,3063686,,,,M,,M,LAC LA BICHE CLIMATE,M,,,M,20,,,
-112.02361111111111,54.76888888888889,,18,,,3063686.2023.5.21,M,,5,,73,2023-05-21 00:00:00,M,AB,,,,2023,M,3063686,,,,,,M,LAC LA BICHE CLIMATE,M,,,M,21,,,
-112.02361111111111,54.76888888888889,23.2,46,,0.5,3063686.2023.5.22,M,18.5,5,,88,2023-05-22 00:00:00,,AB,,,,2023,,3063686,,13.7,0,,51,,LAC LA BICHE CLIMATE,,,,,22,,,8
-112.02361111111111,54.76888888888889,16.6,62,,0,3063686.2023.5.23,M,13.7,5,,92,2023-05-23 00:00:00,,AB,,,,2023,,3063686,,10.7,4.3,,49,,LAC LA BICHE CLIMATE,,,,,23,,,13
-112.02361111111111,54.76888888888889,20.2,41,,0,3063686.2023.5.24,M,13.3,5,,96,2023-05-24 00:00:00,,AB,,,,2023,,3063686,,6.4,4.7,,34,,LAC LA BICHE CLIMATE,,,,,24,,,34
-112.02361111111111,54.76888888888889,16.8,50,,0,3063686.2023.5.25,M,12.1,5,,93,2023-05-25 00:00:00,,AB,,,,2023,,3063686,,7.4,5.9,,,,LAC LA BICHE CLIMATE,,,,,25,,,
-112.02361111111111,54.76888888888889,22.2,34,,0,3063686.2023.5.26,M,12.8,5,,97,2023-05-26 00:00:00,,AB,,,,2023,,3063686,,3.3,5.2,,,,LAC LA BICHE CLIMATE,,,,,26,,,
-112.02361111111111,54.76888888888889,25.8,26,,0,3063686.2023.5.27,M,16.8,5,,86,2023-05-27 00:00:00,,AB,,,,2023,,3063686,,7.8,1.2,,33,,LAC LA BICHE CLIMATE,,,,,27,,,17
-112.02361111111111,54.76888888888889,25.6,30,,0.2,3063686.2023.5.28,M,18.2,5,,83,2023-05-28 00:00:00,,AB,,,,2023,,3063686,,10.8,0,,31,,LAC LA BICHE CLIMATE,,,,,28,,,27
-112.02361111111111,54.76888888888889,25.4,29,,0,3063686.2023.5.29,M,17,5,,97,2023-05-29 00:00:00,,AB,,,,2023,,3063686,,8.5,1,,56,,LAC LA BICHE CLIMATE,,,,,29,,,31
-112.02361111111111,54.76888888888889,24.2,24,,0,3063686.2023.5.30,M,16.2,5,,98,2023-05-30 00:00:00,,AB,,,,2023,,3063686,,8.1,1.8,,45,,LAC LA BICHE CLIMATE,,,,,30,,,27
-112.02361111111111,54.76888888888889,21.8,48,,0,3063686.2023.5.31,M,14.7,5,,98,2023-05-31 00:00:00,,AB,,,,2023,,3063686,,7.6,3.3,,43,,LAC LA BICHE CLIMATE,,,,,31,,,33
-112.02361111111111,54.76888888888889,15.7,86,,0,3063686.2023.6.1,M,13.6,6,,95,2023-06-01 00:00:00,,AB,,,,2023,,3063686,,11.5,4.4,,31,,LAC LA BICHE CLIMATE,,,,,1,,,3
-112.02361111111111,54.76888888888889,22.8,37,,0,3063686.2023.6.2,M,17.1,6,,95,2023-06-02 00:00:00,,AB,,,,2023,,3063686,,11.4,0.9,,,,LAC LA BICHE CLIMATE,,,,,2,,,
-112.02361111111111,54.76888888888889,22.7,58,,0,3063686.2023.6.3,M,16,6,,97,2023-06-03 00:00:00,,AB,,,,2023,,3063686,,9.3,2,,,,LAC LA BICHE CLIMATE,,,,,3,,,
-112.02361111111111,54.76888888888889,26.5,49,,3.5,3063686.2023.6.4,M,21.5,6,,98,2023-06-04 00:00:00,,AB,,,,2023,,3063686,,16.5,0,,,,LAC LA BICHE CLIMATE,,,,,4,,,
-112.02361111111111,54.76888888888889,27.6,49,,2.2,3063686.2023.6.5,M,20.2,6,,95,2023-06-05 00:00:00,,AB,,,,2023,,3063686,,12.8,0,,53,,LAC LA BICHE CLIMATE,,,,,5,,,25
-112.02361111111111,54.76888888888889,22,30,,0,3063686.2023.6.6,M,14.7,6,,83,2023-06-06 00:00:00,,AB,,,,2023,,3063686,,7.4,3.3,,,,LAC LA BICHE CLIMATE,,,,,6,,,
-112.02361111111111,54.76888888888889,27.2,23,,0.1,3063686.2023.6.7,M,18.1,6,,73,2023-06-07 00:00:00,,AB,,,,2023,,3063686,,9,0,,,,LAC LA BICHE CLIMATE,,,,,7,,,
-112.02361111111111,54.76888888888889,23.6,35,,0,3063686.2023.6.8,M,16.1,6,,82,2023-06-08 00:00:00,,AB,,,,2023,,3063686,,8.7,1.9,,,,LAC LA BICHE CLIMATE,,,,,8,,,
-112.02361111111111,54.76888888888889,24.2,37,,0,3063686.2023.6.9,M,17.6,6,,80,2023-06-09 00:00:00,,AB,,,,2023,,3063686,,11,0.4,,,,LAC LA BICHE CLIMATE,,,,,9,,,
-112.02361111111111,54.76888888888889,26.2,37,,2.2,3063686.2023.6.10,M,20.2,6,,75,2023-06-10 00:00:00,,AB,,,,2023,,3063686,,14.2,0,,39,,LAC LA BICHE CLIMATE,,,,,10,,,16
-112.02361111111111,54.76888888888889,26.8,43,,2.9,3063686.2023.6.11,M,20.9,6,,75,2023-06-11 00:00:00,,AB,,,,2023,,3063686,,15,0,,,,LAC LA BICHE CLIMATE,,,,,11,,,
-112.02361111111111,54.76888888888889,23.5,34,,0.7,3063686.2023.6.12,M,18.7,6,,79,2023-06-12 00:00:00,,AB,,,,2023,,3063686,,13.8,0,,,,LAC LA BICHE CLIMATE,,,,,12,,,
-112.02361111111111,54.76888888888889,27.5,42,,3,3063686.2023.6.13,M,21,6,,89,2023-06-13 00:00:00,,AB,,,,2023,,3063686,,14.5,0,,52,,LAC LA BICHE CLIMATE,,,,,13,,,17
-112.02361111111111,54.76888888888889,17.9,85,,0,3063686.2023.6.14,M,14.1,6,,96,2023-06-14 00:00:00,,AB,,,,2023,,3063686,,10.4,3.9,,39,,LAC LA BICHE CLIMATE,,,,,14,,,36
-112.02361111111111,54.76888888888889,16.8,53,,0,3063686.2023.6.15,M,13.4,6,,95,2023-06-15 00:00:00,,AB,,,,2023,,3063686,,10,4.6,,43,,LAC LA BICHE CLIMATE,,,,,15,,,32
-112.02361111111111,54.76888888888889,,,,,3063686.2023.6.16,M,,6,,,2023-06-16 00:00:00,M,AB,M,M,M,2023,M,3063686,,,,M,,M,LAC LA BICHE CLIMATE,M,,,M,16,,,
-112.02361111111111,54.76888888888889,20.2,39,0.2,0,3063686.2023.6.17,,15.3,6,,89,2023-06-17 00:00:00,,AB,,,,2023,,3063686,,10.3,2.7,,37,,LAC LA BICHE CLIMATE,,,,,17,,,29
-112.02361111111111,54.76888888888889,18.3,54,1.1,0,3063686.2023.6.18,,13.4,6,,92,2023-06-18 00:00:00,,AB,,,,2023,,3063686,,8.6,4.6,,47,,LAC LA BICHE CLIMATE,,,,,18,,,3
-112.02361111111111,54.76888888888889,17.2,58,23.8,0,3063686.2023.6.19,,13.8,6,,93,2023-06-19 00:00:00,,AB,,,,2023,,3063686,,10.3,4.2,,51,,LAC LA BICHE CLIMATE,,,,,19,,,4
-112.02361111111111,54.76888888888889,12.1,73,3,0,3063686.2023.6.20,,10.7,6,,90,2023-06-20 00:00:00,,AB,,,,2023,,3063686,,9.3,7.3,,40,,LAC LA BICHE CLIMATE,,,,,20,,,2
-112.02361111111111,54.76888888888889,19.1,34,0.4,0,3063686.2023.6.21,,13.5,6,,89,2023-06-21 00:00:00,,AB,,,,2023,,3063686,,7.9,4.5,,,,LAC LA BICHE CLIMATE,,,,,21,,,
-112.02361111111111,54.76888888888889,22.1,33,0,0,3063686.2023.6.22,,14.2,6,,94,2023-06-22 00:00:00,,AB,,,,2023,,3063686,,6.2,3.8,,,,LAC LA BICHE CLIMATE,,,,,22,,,
-112.02361111111111,54.76888888888889,23.6,37,0,0,3063686.2023.6.23,,17.8,6,,82,2023-06-23 00:00:00,,AB,,,,2023,,3063686,,12,0.2,,,,LAC LA BICHE CLIMATE,,,,,23,,,
-112.02361111111111,54.76888888888889,26.7,32,0,0.5,3063686.2023.6.24,,18.5,6,,95,2023-06-24 00:00:00,,AB,,,,2023,,3063686,,10.2,0,,,,LAC LA BICHE CLIMATE,,,,,24,,,
-112.02361111111111,54.76888888888889,20.9,62,0,0,3063686.2023.6.25,,17.4,6,,88,2023-06-25 00:00:00,,AB,,,,2023,,3063686,,13.9,0.6,,31,,LAC LA BICHE CLIMATE,,,,,25,,,1
-112.02361111111111,54.76888888888889,26,47,3.3,0.9,3063686.2023.6.26,,18.9,6,,97,2023-06-26 00:00:00,,AB,,,,2023,,3063686,,11.7,0,,41,,LAC LA BICHE CLIMATE,,,,,26,,,35
-112.02361111111111,54.76888888888889,26.3,36,0,0.7,3063686.2023.6.27,,18.7,6,,99,2023-06-27 00:00:00,,AB,,,,2023,,3063686,,11,0,,,,LAC LA BICHE CLIMATE,,,,,27,,,
-112.02361111111111,54.76888888888889,27.3,45,0,1.7,3063686.2023.6.28,,19.7,6,,95,2023-06-28 00:00:00,,AB,,,,2023,,3063686,,12.1,0,,32,,LAC LA BICHE CLIMATE,,,,,28,,,27
-112.02361111111111,54.76888888888889,28.9,43,0,3.9,3063686.2023.6.29,,21.9,6,,88,2023-06-29 00:00:00,,AB,,,,2023,,3063686,,14.8,0,,,,LAC LA BICHE CLIMATE,,,,,29,,,
-112.02361111111111,54.76888888888889,27.6,31,0,2.8,3063686.2023.6.30,,20.8,6,,95,2023-06-30 00:00:00,,AB,,,,2023,,3063686,,14.1,0,,,,LAC LA BICHE CLIMATE,,,,,30,,,
-112.02361111111111,54.76888888888889,20.1,61,14.8,0,3063686.2023.7.1,,16.6,7,,95,2023-07-01 00:00:00,,AB,,,,2023,,3063686,,13.1,1.4,,53,,LAC LA BICHE CLIMATE,,,,,1,,,29
-112.02361111111111,54.76888888888889,13.5,74,6.6,0,3063686.2023.7.2,,12,7,,92,2023-07-02 00:00:00,,AB,,,,2023,,3063686,,10.4,6,,40,,LAC LA BICHE CLIMATE,,,,,2,,,27
-112.02361111111111,54.76888888888889,15.8,64,2.5,0,3063686.2023.7.3,,13.4,7,,94,2023-07-03 00:00:00,,AB,,,,2023,,3063686,,11,4.6,,37,,LAC LA BICHE CLIMATE,,,,,3,,,36
-112.02361111111111,54.76888888888889,21,33,0,0,3063686.2023.7.4,,13.4,7,,98,2023-07-04 00:00:00,,AB,,,,2023,,3063686,,5.9,4.6,,,,LAC LA BICHE CLIMATE,,,,,4,,,
-112.02361111111111,54.76888888888889,24.7,37,0,0,3063686.2023.7.5,,16.8,7,,95,2023-07-05 00:00:00,,AB,,,,2023,,3063686,,8.9,1.2,,33,,LAC LA BICHE CLIMATE,,,,,5,,,2
-112.02361111111111,54.76888888888889,24.6,35,0.9,0,3063686.2023.7.6,,17.9,7,,97,2023-07-06 00:00:00,,AB,,,,2023,,3063686,,11.1,0.1,,,,LAC LA BICHE CLIMATE,,,,,6,,,
-112.02361111111111,54.76888888888889,23.5,32,0.8,0,3063686.2023.7.7,,15.5,7,,88,2023-07-07 00:00:00,,AB,,,,2023,,3063686,,7.6,2.5,,,,LAC LA BICHE CLIMATE,,,,,7,,,
-112.02361111111111,54.76888888888889,26.6,39,0,0.1,3063686.2023.7.8,,18.1,7,,91,2023-07-08 00:00:00,,AB,,,,2023,,3063686,,9.6,0,,,,LAC LA BICHE CLIMATE,,,,,8,,,
-112.02361111111111,54.76888888888889,28.6,41,0,3.2,3063686.2023.7.9,,21.2,7,,96,2023-07-09 00:00:00,,AB,,,,2023,,3063686,,13.8,0,,,,LAC LA BICHE CLIMATE,,,,,9,,,
-112.02361111111111,54.76888888888889,21.2,52,0.3,0,3063686.2023.7.10,,16.5,7,,89,2023-07-10 00:00:00,,AB,,,,2023,,3063686,,11.8,1.5,,33,,LAC LA BICHE CLIMATE,,,,,10,,,12
-112.02361111111111,54.76888888888889,22.6,41,0,0,3063686.2023.7.11,,17.4,7,,78,2023-07-11 00:00:00,,AB,,,,2023,,3063686,,12.2,0.6,,,,LAC LA BICHE CLIMATE,,,,,11,,,
-112.02361111111111,54.76888888888889,24.5,57,0,0.7,3063686.2023.7.12,,18.7,7,,83,2023-07-12 00:00:00,,AB,,,,2023,,3063686,,12.9,0,,,,LAC LA BICHE CLIMATE,,,,,12,,,
-112.02361111111111,54.76888888888889,24.4,30,0,1.2,3063686.2023.7.13,,19.2,7,,89,2023-07-13 00:00:00,,AB,,,,2023,,3063686,,14.1,0,,34,,LAC LA BICHE CLIMATE,,,,,13,,,36
-112.02361111111111,54.76888888888889,21.7,39,0,0,3063686.2023.7.14,,17.8,7,,69,2023-07-14 00:00:00,,AB,,,,2023,,3063686,,13.9,0.2,,35,,LAC LA BICHE CLIMATE,,,,,14,,,31
-112.02361111111111,54.76888888888889,23.5,44,0,0.1,3063686.2023.7.15,,18.1,7,,80,2023-07-15 00:00:00,,AB,,,,2023,,3063686,,12.7,0,,,,LAC LA BICHE CLIMATE,,,,,15,,,
-112.02361111111111,54.76888888888889,22.7,53,0,0,3063686.2023.7.16,,17.7,7,,85,2023-07-16 00:00:00,,AB,,,,2023,,3063686,,12.7,0.3,,,,LAC LA BICHE CLIMATE,,,,,16,,,
-112.02361111111111,54.76888888888889,21.7,57,6.2,0.1,3063686.2023.7.17,,18.1,7,,93,2023-07-17 00:00:00,,AB,,,,2023,,3063686,,14.5,0,,35,,LAC LA BICHE CLIMATE,,,,,17,,,27
-112.02361111111111,54.76888888888889,16.4,90,42.5,0,3063686.2023.7.18,,15.3,7,,96,2023-07-18 00:00:00,,AB,,,,2023,,3063686,,14.3,2.7,,35,,LAC LA BICHE CLIMATE,,,,,18,,,1
-112.02361111111111,54.76888888888889,24.4,45,0.2,0.2,3063686.2023.7.19,,18.2,7,,98,2023-07-19 00:00:00,,AB,,,,2023,,3063686,,11.9,0,,36,,LAC LA BICHE CLIMATE,,,,,19,,,34
-112.02361111111111,54.76888888888889,24.8,52,0,0.5,3063686.2023.7.20,,18.5,7,,98,2023-07-20 00:00:00,,AB,,,,2023,,3063686,,12.1,0,,,,LAC LA BICHE CLIMATE,,,,,20,,,
-112.02361111111111,54.76888888888889,26.7,42,0,1.2,3063686.2023.7.21,,19.2,7,,98,2023-07-21 00:00:00,,AB,,,,2023,,3063686,,11.7,0,,,,LAC LA BICHE CLIMATE,,,,,21,,,
-112.02361111111111,54.76888888888889,24.8,46,1.5,1.5,3063686.2023.7.22,,19.5,7,,96,2023-07-22 00:00:00,,AB,,,,2023,,3063686,,14.2,0,,,,LAC LA BICHE CLIMATE,,,,,22,,,
-112.02361111111111,54.76888888888889,24.6,60,22.7,1.8,3063686.2023.7.23,,19.8,7,,95,2023-07-23 00:00:00,,AB,,,,2023,,3063686,,15.1,0,,32,,LAC LA BICHE CLIMATE,,,,,23,,,34
-112.02361111111111,54.76888888888889,28.1,49,0,4.3,3063686.2023.7.24,,22.3,7,,95,2023-07-24 00:00:00,,AB,,,,2023,,3063686,,16.4,0,,31,,LAC LA BICHE CLIMATE,,,,,24,,,12
-112.02361111111111,54.76888888888889,24,50,0.8,0,3063686.2023.7.25,,17.8,7,,90,2023-07-25 00:00:00,,AB,,,,2023,,3063686,,11.7,0.2,,48,,LAC LA BICHE CLIMATE,,,,,25,,,25
